date;product_id;customer_id;quantity;price;text
2024.02.18;;C0004;234;1210;invoice mismatch qty??P036WH-02 stock_flag=LOW
2022.01.28;;C0030;19;690;exp_date?? unclear ###P043batch-check FAIL
2026.06.27;;C0024;50;1119;reorder_flag=1 ???P031storage temp?? 22C??
2022.02.20;;C0008;285;2405;promo RX?? code invalidP009invoice mismatch qty??
2026.06.12;;C0026;54;2800;shipment_delay?? carrier=??P040shipment_delay?? carrier=??
2022.04.05;;C0022;50;1189;promo RX?? code invalidP027promo RX?? code invalid
2024.03.13;;C0015;54;2547;exp_date?? unclear ###P015LOT#?? unstable temp log
2022.12.20;;C0003;66;2405;promo RX?? code invalidP009INV?? missing-line / batch exp??
2023.02.12;;C0014;251;1110;exp_date?? unclear ###P008reorder_flag=1 ???
2025.03.27;;C0014;170;1200;INV?? missing-line / batch exp??P005WH-03 stock_flag=LOW
2024.04.02;;C0020;50;1321;batch-check FAILP003exp_date?? unclear ###
2021.01.13;;C0015;206;2405;INV?? missing-line / batch exp??P009batch-check FAIL
2024.01.31;;C0030;54;2547;exp_date?? unclear ###P039invoice mismatch qty??
2022.06.23;;C0004;56;2405;WH-02 stock_flag=LOWP009storage temp?? 21C??
2022.11.04;;C0007;251;1110;LOT#?? unstable temp logP023shipment_delay?? carrier=??
2026.06.20;;C0027;54;2800;LOT#?? unstable temp logP001promo RX?? code invalid
2026.08.21;;C0016;50;1256;invoice mismatch qty??P008INV?? missing-line / qty mismatch??
2022.01.30;;C0006;13;691;WH-02 stock_flag=LOWP024reorder_flag=1 ???
2023.07.25;;C0014;50;1189;INV?? missing-line / batch exp??P026WH-04 stock_flag=LOW
2021.02.18;;C0027;225;1061;invoice mismatch qty??P049batch-check FAIL
2023.08.10;;C0007;55;2547;INV?? missing-line / batch exp??P012LOT#?? unstable temp log
2022.02.03;;C0015;20;687;storage temp?? 22C??P046storage temp?? 23C??
2025.03.29;;C0024;43;1200;promo RX?? code invalidP031invoice mismatch qty??
2023.10.15;;C0003;55;2547;exp_date?? unclear ###P002shipment_delay?? carrier=??
2021.12.07;;C0023;282;2405;invoice mismatch qty??P009promo RX?? code invalid
2022.02.05;;C0024;13;691;exp_date?? unclear ###P030exp_date?? unclear ###
2022.08.01;;C0013;50;1189;invoice mismatch qty??P006INV?? missing-line / batch exp??
2023.09.24;;C0003;160;1200;shipment_delay?? carrier=??P006reorder_flag=1 ???
2022.01.13;;C0003;251;1110;batch-check FAILP031WH-01 stock_flag=LOW
2021.11.27;;C0029;283;2405;promo RX?? code invalidP009batch-check FAIL
2026.10.01;;C0018;145;1233;shipment_delay?? carrier=??P008storage temp?? 22C??
2022.03.10;;C0020;63;2405;reorder_flag=1 ???P009invoice mismatch qty??
2025.10.19;;C0027;170;1200;LOT#?? unstable temp logP016shipment_delay?? carrier=??
2025.03.05;;C0009;92;1200;INV?? missing-line / batch exp??P013promo RX?? code invalid
2025.06.03;;C0012;55;2800;INV?? missing-line / batch exp??P010LOT#?? unstable temp log
2024.08.14;;C0012;50;1256;reorder_flag=1 ???P037INV?? missing-line / batch exp??
2021.06.12;;C0008;104;2405;invoice mismatch qty??P009reorder_flag=1 ???
2023.05.06;;C0010;50;1321;INV?? missing-line / batch exp??P027WH-02 stock_flag=LOW
2021.08.13;;C0008;50;1321;INV?? missing-line / batch exp??P016exp_date?? unclear ###
2025.10.05;;C0029;128;1200;batch-check FAILP048batch-check FAIL
2024.09.04;;C0007;55;2547;shipment_delay?? carrier=??P012invoice mismatch qty??
2025.03.06;;C0013;72;1200;exp_date?? unclear ###P007storage temp?? 20C??
2021.06.08;;C0002;50;1256;promo RX?? code invalidP034shipment_delay?? carrier=??
2022.12.15;;C0012;251;1110;reorder_flag=1 ???P008promo RX?? code invalid
2022.10.11;;C0008;131;1200;promo RX?? code invalidP027INV?? missing-line / qty mismatch??
2024.11.15;;C0027;55;2547;INV?? missing-line / batch exp??P040reorder_flag=1 ???
2024.08.24;;C0029;55;2547;invoice mismatch qty??P038WH-03 stock_flag=LOW
2025.12.12;;C0004;234;1210;storage temp?? 22C??P006batch-check FAIL
2022.12.29;;C0013;251;1110;exp_date?? unclear ###P022LOT#?? unstable temp log
2021.07.30;;C0001;242;2405;promo RX?? code invalidP009storage temp?? 22C??
2025.05.07;;C0026;55;2800;reorder_flag=1 ???P014invoice mismatch qty??
2025.09.03;;C0014;154;1200;shipment_delay?? carrier=??P031shipment_delay?? carrier=??
2024.08.08;;C0002;50;1189;storage temp?? 22C??P037promo RX?? code invalid
2022.10.15;;C0010;170;1200;invoice mismatch qty??P018exp_date?? unclear ###
2026.12.12;;C0004;248;1210;promo RX?? code invalidP008INV?? missing-line / batch exp??
2024.01.16;;C0028;55;2547;LOT#?? unstable temp logP017reorder_flag=1 ???
2025.05.23;;C0001;50;1256;exp_date?? unclear ###P003WH-04 stock_flag=LOW
2026.05.19;;C0027;55;2800;storage temp?? 22C??P017batch-check FAIL
2023.08.18;;C0001;50;1321;batch-check FAILP005storage temp?? 19C??
2025.10.24;;C0008;170;1200;invoice mismatch qty??P007invoice mismatch qty??
2024.08.22;;C0001;50;1189;LOT#?? unstable temp logP042shipment_delay?? carrier=??
2022.03.13;;C0002;154;2405;promo RX?? code invalidP009promo RX?? code invalid
2021.03.10;;C0016;112;2405;WH-02 stock_flag=LOWP009LOT#?? unstable temp log
2026.03.07;;C0003;15;1200;reorder_flag=1 ???P032INV?? missing-line / batch exp??
2021.03.20;;C0018;72;1200;exp_date?? unclear ###P018reorder_flag=1 ???
2021.07.23;;C0026;51;1256;reorder_flag=1 ???P018WH-01 stock_flag=LOW
2022.05.04;;C0015;181;798;storage temp?? 22C??P030exp_date?? unclear ###
2023.01.24;;C0011;251;1110;exp_date?? unclear ###P048batch-check FAIL
2022.11.05;;C0013;251;1110;reorder_flag=1 ???P026invoice mismatch qty??
2023.02.23;;C0020;251;1110;exp_date?? unclear ###P048storage temp?? 22C??
2022.08.10;;C0025;51;1254;WH-02 stock_flag=LOWP034shipment_delay?? carrier=??
2026.10.16;;C0007;148;1233;exp_date?? unclear ###P050promo RX?? code invalid
2022.06.23;;C0020;51;1321;reorder_flag=1 ???P023INV?? missing-line / qty mismatch??
2021.12.30;;C0030;234;1061;batch-check FAILP048reorder_flag=1 ???
2021.08.21;;C0017;51;1321;WH-02 stock_flag=LOWP018WH-02 stock_flag=LOW
2022.03.31;;C0002;54;1200;WH-02 stock_flag=LOWP007batch-check FAIL
2024.12.04;;C0026;251;1871,79;reorder_flag=1 ???P026LOT#?? unstable temp log
2023.02.17;;C0024;55;2547;invoice mismatch qty??P010storage temp?? 21C??
2021.02.06;;C0025;228;2405;exp_date?? unclear ###P009invoice mismatch qty??
2021.11.17;;C0015;234;1061;WH-02 stock_flag=LOWP042shipment_delay?? carrier=??
2024.09.30;;C0001;55;2547;storage temp?? 22C??P010promo RX?? code invalid
2022.10.24;;C0029;20;1200;invoice mismatch qty??P036exp_date?? unclear ###
2025.09.05;;C0030;61;1200;INV?? missing-line / batch exp??P035INV?? missing-line / batch exp??
2021.05.23;;C0024;183;2405;INV?? missing-line / batch exp??P009reorder_flag=1 ???
2022.04.23;;C0015;51;1256;storage temp?? 22C??P047WH-03 stock_flag=LOW
2023.05.13;;C0007;55;2547;exp_date?? unclear ###P040batch-check FAIL
2023.03.20;;C0003;170;1200;exp_date?? unclear ###P031storage temp?? 22C??
2022.01.29;;C0016;251;1110;invoice mismatch qty??P035invoice mismatch qty??
2026.08.08;;C0003;51;1189;LOT#?? unstable temp logP032shipment_delay?? carrier=??
2022.05.04;;C0004;207;711;WH-02 stock_flag=LOWP030promo RX?? code invalid
2026.05.20;;C0001;51;1254;promo RX?? code invalidP048LOT#?? unstable temp log
2022.05.05;;C0021;101;711;exp_date?? unclear ###P030INV?? missing-line / batch exp??
2022.08.08;;C0028;52;1321;invoice mismatch qty??P026reorder_flag=1 ???
2021.02.22;;C0017;234;1061;storage temp?? 22C??P037WH-04 stock_flag=LOW
2026.04.07;;C0027;52;1256;invoice mismatch qty??P016exp_date?? unclear ###
2022.01.11;;C0023;260;2405;reorder_flag=1 ???P009batch-check FAIL
2024.12.13;;C0019;55;2547;invoice mismatch qty??P028invoice mismatch qty??
2026.12.08;;C0004;248;1210;INV?? missing-line / batch exp??P026storage temp?? 23C??
2025.02.09;;C0015;55;2800;LOT#?? unstable temp logP002shipment_delay?? carrier=??
2026.02.28;;C0004;248;1210;shipment_delay?? carrier=??P005promo RX?? code invalid
2023.01.19;;C0007;56;2547;promo RX?? code invalidP014INV?? missing-line / qty mismatch??
2022.04.18;;C0027;52;1189;promo RX?? code invalidP045reorder_flag=1 ???
2026.12.04;;C0004;248;1210;WH-02 stock_flag=LOWP026WH-01 stock_flag=LOW
2025.09.14;;C0018;55;2800;WH-02 stock_flag=LOWP001batch-check FAIL
2025.05.11;;C0013;55;2800;invoice mismatch qty??P012LOT#?? unstable temp log
2021.05.20;;C0021;190;2405;INV?? missing-line / batch exp??P009storage temp?? 22C??
2022.05.10;;C0014;135;711;storage temp?? 22C??P046invoice mismatch qty??
2021.03.19;;C0022;168;2405;WH-02 stock_flag=LOWP009shipment_delay?? carrier=??
2025.09.04;;C0019;55;2800;reorder_flag=1 ???P004promo RX?? code invalid
2026.10.23;;C0014;55;2800;shipment_delay?? carrier=??P040exp_date?? unclear ###
2023.06.23;;C0024;52;1189;shipment_delay?? carrier=??P050INV?? missing-line / batch exp??
2023.07.22;;C0022;52;1200;reorder_flag=1 ???P049reorder_flag=1 ???
2022.11.22;;C0007;251;1110;shipment_delay?? carrier=??P008WH-02 stock_flag=LOW
2022.10.03;;C0012;191;2405;shipment_delay?? carrier=??P009batch-check FAIL
2022.12.18;;C0018;251;1110;promo RX?? code invalidP035storage temp?? 20C??
2025.05.25;;C0013;52;1254;promo RX?? code invalidP045invoice mismatch qty??
2025.06.11;;C0010;52;1256;INV?? missing-line / batch exp??P023shipment_delay?? carrier=??
2026.01.30;;C0004;248;1210;batch-check FAILP047promo RX?? code invalid
2026.05.11;;C0008;52;1256;batch-check FAILP006LOT#?? unstable temp log
2021.10.22;;C0025;272;2405;INV?? missing-line / batch exp??P009INV?? missing-line / batch exp??
2021.04.20;;C0008;52;1321;promo RX?? code invalidP027reorder_flag=1 ???
2026.03.18;;C0017;124;1200;INV?? missing-line / batch exp??P035WH-03 stock_flag=LOW
2021.12.30;;C0019;234;1061;batch-check FAILP037exp_date?? unclear ###
2023.09.21;;C0010;40;1200;WH-02 stock_flag=LOWP049batch-check FAIL
2025.01.27;;C0024;55;2800;shipment_delay?? carrier=??P017invoice mismatch qty??
2021.06.16;;C0005;52;1254;exp_date?? unclear ###P041storage temp?? 22C??
2021.07.31;;C0002;52;1200;storage temp?? 22C??P035shipment_delay?? carrier=??
2026.06.14;;C0028;53;1200;storage temp?? 22C??P003promo RX?? code invalid
2022.10.17;;C0023;126;2405;batch-check FAILP009INV?? missing-line / qty mismatch??
2023.10.24;;C0030;123;1200;exp_date?? unclear ###P026reorder_flag=1 ???
2021.02.16;;C0012;234;1061;batch-check FAILP019WH-04 stock_flag=LOW
2025.03.05;;C0019;170;1200;INV?? missing-line / batch exp??P050batch-check FAIL
2023.01.05;;C0029;56;2547;invoice mismatch qty??P012LOT#?? unstable temp log
2025.07.24;;C0007;56;2800;storage temp?? 22C??P015storage temp?? 21C??
2022.02.06;;C0019;14;688;INV?? missing-line / batch exp??P024invoice mismatch qty??
2025.09.14;;C0004;56;2800;INV?? missing-line / batch exp??P040shipment_delay?? carrier=??
2026.02.06;;C0004;248;1210;invoice mismatch qty??P041promo RX?? code invalid
2021.03.25;;C0017;144;1200;invoice mismatch qty??P047exp_date?? unclear ###
2022.10.21;;C0021;170;1200;storage temp?? 22C??P020INV?? missing-line / batch exp??
2025.10.03;;C0003;56;2800;shipment_delay?? carrier=??P040reorder_flag=1 ???
2023.07.10;;C0017;53;1254;exp_date?? unclear ###P047WH-01 stock_flag=LOW
2021.12.20;;C0002;234;1061;shipment_delay?? carrier=??P013batch-check FAIL
2023.01.27;;C0029;57;2547;promo RX?? code invalidP017reorder_flag=1 ???
2025.02.04;;C0029;57;2800;storage temp?? 22C??P002INV?? missing-line / batch exp??
2023.05.01;;C0011;53;1256;exp_date?? unclear ###P019exp_date?? unclear ###
2023.04.16;;C0001;53;1321;batch-check FAILP036WH-02 stock_flag=LOW
2026.02.02;;C0004;251;1210;storage temp?? 22C??P006invoice mismatch qty??
2022.01.07;;C0015;251;2839,32;WH-02 stock_flag=LOWP019shipment_delay?? carrier=??
2025.04.11;;C0029;54;1321;batch-check FAILP036storage temp?? 22C??
2021.12.24;;C0006;253;2405;LOT#?? unstable temp logP009promo RX?? code invalid
2021.12.02;;C0025;234;1061;reorder_flag=1 ???P031LOT#?? unstable temp log
2023.04.25;;C0025;57;2547;exp_date?? unclear ###P040reorder_flag=1 ???
2023.09.25;;C0007;192;1200;exp_date?? unclear ###P032WH-03 stock_flag=LOW
2022.04.29;;C0027;54;1189;storage temp?? 22C??P041batch-check FAIL
2024.09.17;;C0024;57;2547;INV?? missing-line / batch exp??P010storage temp?? 18C??
2024.07.30;;C0022;54;1321;batch-check FAILP022invoice mismatch qty??
2021.06.02;;C0008;112;2405;storage temp?? 22C??P009shipment_delay?? carrier=??
2022.02.07;;C0004;13;691;batch-check FAILP029INV?? missing-line / batch exp??
2023.10.01;;C0015;7;1200;exp_date?? unclear ###P008promo RX?? code invalid
2024.10.18;;C0018;57;2547;batch-check FAILP021reorder_flag=1 ???
2021.02.28;;C0015;63;2405;INV?? missing-line / batch exp??P009LOT#?? unstable temp log
2022.02.07;;C0023;13;687;INV?? missing-line / batch exp??P030WH-04 stock_flag=LOW
2025.09.09;;C0003;65;1200;WH-02 stock_flag=LOWP037exp_date?? unclear ###
2021.12.15;;C0030;234;1061;batch-check FAILP036batch-check FAIL
2022.05.30;;C0022;54;1189;invoice mismatch qty??P031invoice mismatch qty??
2021.05.23;;C0002;195;2405;promo RX?? code invalidP009storage temp?? 22C??
2023.10.05;;C0005;78;1200;LOT#?? unstable temp logP032shipment_delay?? carrier=??
2023.02.28;;C0001;251;1890,39;reorder_flag=1 ???P048promo RX?? code invalid
2026.09.15;;C0010;148;1233;LOT#?? unstable temp logP019INV?? missing-line / qty mismatch??
2023.11.23;;C0004;251;1110;storage temp?? 22C??P013reorder_flag=1 ???
2025.05.22;;C0017;54;1200;reorder_flag=1 ???P047WH-01 stock_flag=LOW
2025.11.14;;C0001;57;2800;LOT#?? unstable temp logP004batch-check FAIL
2023.01.16;;C0009;57;2547;WH-02 stock_flag=LOWP002LOT#?? unstable temp log
2026.08.23;;C0023;57;2800;invoice mismatch qty??P038storage temp?? 19C??
2024.01.13;;C0004;246;1210;storage temp?? 22C??P006invoice mismatch qty??
2022.02.08;;C0017;9;690;shipment_delay?? carrier=??P024shipment_delay?? carrier=??
2021.08.28;;C0029;283;2405;storage temp?? 22C??P009promo RX?? code invalid
2022.05.11;;C0023;274;711;storage temp?? 22C??P029exp_date?? unclear ###
2023.01.05;;C0020;251;1110;INV?? missing-line / batch exp??P045INV?? missing-line / batch exp??
2025.11.10;;C0004;246;1210;WH-02 stock_flag=LOWP020reorder_flag=1 ???
2023.02.02;;C0005;251;1110;storage temp?? 22C??P032WH-02 stock_flag=LOW
2026.05.25;;C0017;54;1189;LOT#?? unstable temp logP019batch-check FAIL
2025.03.01;;C0003;57;2800;LOT#?? unstable temp logP038storage temp?? 22C??
2025.04.30;;C0016;54;1189;batch-check FAILP036invoice mismatch qty??
2025.12.29;;C0001;251;1110;reorder_flag=1 ???P041shipment_delay?? carrier=??
2022.06.30;;C0008;3;2405;storage temp?? 22C??P009promo RX?? code invalid
2022.08.05;;C0015;224;2405;reorder_flag=1 ???P009LOT#?? unstable temp log
2022.05.11;;C0030;289;711;exp_date?? unclear ###P029INV?? missing-line / batch exp??
2022.06.03;;C0015;54;1200;invoice mismatch qty??P022reorder_flag=1 ???
2025.09.30;;C0025;57;2800;batch-check FAILP002WH-03 stock_flag=LOW
2024.10.06;;C0021;130;1200;invoice mismatch qty??P019exp_date?? unclear ###
2024.08.07;;C0014;54;1256;LOT#?? unstable temp logP003batch-check FAIL
2022.04.28;;C0015;299;2405;batch-check FAILP009invoice mismatch qty??
2021.01.04;;C0013;234;1061;shipment_delay?? carrier=??P007storage temp?? 21C??
2023.10.27;;C0030;57;2547;reorder_flag=1 ???P012shipment_delay?? carrier=??
2023.05.16;;C0030;57;2547;reorder_flag=1 ???P002promo RX?? code invalid
2021.01.22;;C0001;234;1061;promo RX?? code invalidP047INV?? missing-line / qty mismatch??
2022.02.27;;C0009;251;1110;promo RX?? code invalidP031reorder_flag=1 ???
2022.08.05;;C0028;145;2405;shipment_delay?? carrier=??P009WH-04 stock_flag=LOW
2026.07.19;;C0030;57;2800;batch-check FAILP015batch-check FAIL
2026.10.19;;C0013;148;1233;invoice mismatch qty??P023LOT#?? unstable temp log
2022.05.16;;C0021;161;798;exp_date?? unclear ###P030storage temp?? 23C??
2023.06.30;;C0013;54;1254;WH-02 stock_flag=LOWP008invoice mismatch qty??
2026.04.09;;C0009;54;1256;LOT#?? unstable temp logP036shipment_delay?? carrier=??
2024.02.20;;C0003;58;2547;INV?? missing-line / batch exp??P025promo RX?? code invalid
2024.01.23;;C0004;246;1210;promo RX?? code invalidP042exp_date?? unclear ###
2026.10.06;;C0019;156;1233;storage temp?? 22C??P016INV?? missing-line / batch exp??
2022.01.22;;C0015;251;1110;LOT#?? unstable temp logP003reorder_flag=1 ???
2023.07.19;;C0023;58;2547;INV?? missing-line / batch exp??P039WH-01 stock_flag=LOW
2025.05.18;;C0001;54;1254;LOT#?? unstable temp logP018batch-check FAIL
2026.04.22;;C0028;55;1189;LOT#?? unstable temp logP018storage temp?? 22C??
2021.07.28;;C0027;55;1200;shipment_delay?? carrier=??P048invoice mismatch qty??
2022.11.15;;C0016;251;1110;LOT#?? unstable temp logP048shipment_delay?? carrier=??
2021.08.10;;C0023;55;1254;storage temp?? 22C??P005promo RX?? code invalid
2024.04.07;;C0021;55;1256;LOT#?? unstable temp logP026LOT#?? unstable temp log
2022.05.16;;C0020;288;798;storage temp?? 22C??P029INV?? missing-line / batch exp??
2021.07.12;;C0020;55;1256;exp_date?? unclear ###P023reorder_flag=1 ???
2025.03.27;;C0017;121;1200;promo RX?? code invalidP050WH-02 stock_flag=LOW
2021.03.07;;C0001;188;1200;WH-02 stock_flag=LOWP019exp_date?? unclear ###
2022.05.23;;C0010;265;711;promo RX?? code invalidP024batch-check FAIL
2026.07.01;;C0015;55;1321;WH-02 stock_flag=LOWP048invoice mismatch qty??
2021.03.25;;C0030;127;2405;exp_date?? unclear ###P009storage temp?? 20C??
2026.09.12;;C0030;160;1233;promo RX?? code invalidP041shipment_delay?? carrier=??
2025.09.22;;C0002;59;1200;exp_date?? unclear ###P041promo RX?? code invalid
2026.07.05;;C0015;55;1321;promo RX?? code invalidP027INV?? missing-line / qty mismatch??
2022.01.03;;C0021;273;2405;INV?? missing-line / batch exp??P009reorder_flag=1 ???
2021.02.27;;C0001;234;1061;INV?? missing-line / batch exp??P005WH-03 stock_flag=LOW
2023.06.12;;C0005;55;1254;storage temp?? 22C??P018batch-check FAIL
2025.07.17;;C0015;57;2800;invoice mismatch qty??P038LOT#?? unstable temp log
2022.01.01;;C0020;251;2955,26;invoice mismatch qty??P037storage temp?? 22C??
2026.02.10;;C0030;57;2800;batch-check FAILP004invoice mismatch qty??
2025.02.12;;C0018;57;2800;WH-02 stock_flag=LOWP001shipment_delay?? carrier=??
2024.09.12;;C0011;58;2547;reorder_flag=1 ???P012promo RX?? code invalid
2023.08.08;;C0004;55;1254;storage temp?? 22C??P044exp_date?? unclear ###
2025.02.03;;C0005;251;3416,82;batch-check FAILP026INV?? missing-line / batch exp??
2024.09.26;;C0009;86;1200;WH-02 stock_flag=LOWP032reorder_flag=1 ???
2022.07.04;;C0029;56;1189;reorder_flag=1 ???P047WH-04 stock_flag=LOW
2026.02.18;;C0016;58;2800;LOT#?? unstable temp logP010batch-check FAIL
2023.04.07;;C0028;56;1321;reorder_flag=1 ???P006storage temp?? 19C??
2023.02.09;;C0022;58;2547;exp_date?? unclear ###P021invoice mismatch qty??
2023.03.20;;C0015;59;2547;storage temp?? 22C??P028shipment_delay?? carrier=??
2021.02.17;;C0016;2;2405;promo RX?? code invalidP009promo RX?? code invalid
2025.08.17;;C0022;56;1189;exp_date?? unclear ###P019LOT#?? unstable temp log
2023.09.23;;C0029;59;2547;batch-check FAILP012INV?? missing-line / batch exp??
2025.07.14;;C0021;56;1189;batch-check FAILP018reorder_flag=1 ???
2024.07.23;;C0028;59;2547;WH-02 stock_flag=LOWP017WH-01 stock_flag=LOW
2023.12.12;;C0023;251;1110;invoice mismatch qty??P027exp_date?? unclear ###
2021.08.24;;C0019;151;2405;shipment_delay?? carrier=??P009batch-check FAIL
2021.06.22;;C0020;56;1254;LOT#?? unstable temp logP042invoice mismatch qty??
2025.07.28;;C0016;56;1321;WH-02 stock_flag=LOWP023storage temp?? 22C??
2024.12.23;;C0004;246;1210;batch-check FAILP008shipment_delay?? carrier=??
2025.08.02;;C0015;56;1254;LOT#?? unstable temp logP011promo RX?? code invalid
2025.02.10;;C0008;58;2800;invoice mismatch qty??P012INV?? missing-line / qty mismatch??
2022.08.19;;C0015;56;1200;LOT#?? unstable temp logP008reorder_flag=1 ???
2023.05.02;;C0011;56;1189;exp_date?? unclear ###P023WH-02 stock_flag=LOW
2023.04.22;;C0024;59;2547;INV?? missing-line / batch exp??P017batch-check FAIL
